X,Y,osm_id,lastchange,code,fclass,name
-8.4027547,41.5502408,"1264340869",,"2302",fast_food,Tele FRango
-8.4007684,40.2068591,"1264458131",,"2301",restaurant,Gauchão
-8.6208075,41.5309752,"1264765826",,"2601",bank,Caixa Geral de Depósitos
-8.6224133,41.5327044,"1264765827",,"2303",cafe,Café D. Camilo
-8.6227427,41.5317086,"1264772464",,"2301",restaurant,Restaurante Furna
-8.4487699,40.3052627,"1265073599",,"2301",restaurant,Restaurante Manuel Júlio
-8.6282286,41.0778071,"1267368727",,"2502",bakery,A Colmeia
-8.6296602,41.0765136,"1267368809",,"2602",atm,
-8.6296984,41.0764961,"1267368833",,"2601",bank,Banco Popular de Gulpilhares
-8.6288877,41.0770305,"1267368847",,"2303",cafe,O Adro
-8.6297161,41.0765197,"1267368851",,"2005",post_office,Posto dos correios de Gulpilhares
-8.6404086,41.0746421,"1267403811",,"2804",parking,
-8.6390107,41.073842,"1267403817",,"2804",parking,
-9.2245535,38.7223797,"1268503339",,"2003",recycling,
-9.2241157,38.7215663,"1268503343",,"2303",cafe,Café Erva Doce
-9.2233332,38.7211378,"1268503354",,"2003",recycling,
-9.2236372,38.7214843,"1268503391",,"2083",kindergarten,Colégio Santiago
-8.7749954,37.0729029,"1268646700",,"2301",restaurant,O Refugio
-7.9342092,37.0169374,"1268656106",,"2301",restaurant,Sol e Jardiim
-8.4304733,40.2126195,"1269352955",,"2301",restaurant,Cova Funda - Espanhol
-8.4061031,40.1934124,"1269564952",,"2301",restaurant,Fu-Hua
-8.1643001,38.9440087,"1269726078",,"2002",fire_station,Bombeiros Voluntários de Mora
-8.4383134,40.5578972,"1269930607",,"2303",cafe,Bar da BARC
-8.4376831,40.5602977,"1269930629",,"2082",school,EB1 da Borralha
-9.3551087,38.6901614,"1269972294",,"2501",supermarket,Pingo Doce
-8.4308535,40.2123138,"1269977866",,"2301",restaurant,Cantinho do Reis
-8.431459,40.212195,"1269978175",,"2301",restaurant,La Fiesta
-8.4153583,40.2142171,"1269978712",,"2301",restaurant,Kang Le 2
-7.6479341,37.1268267,"1270146873",,"2601",bank,Crédito Agrícola
-7.6489496,37.1259644,"1270146878",,"2201",theatre,Coreto
-8.6367504,41.1693651,"1270263273",,"2101",pharmacy,Farmácia da Prelada
-8.4331547,40.5558587,"1270621628",,"2301",restaurant,Alto do Castelo
-9.0779111,38.8562554,"1270690307",,"2501",supermarket,Pingo Doce Tagides Park
-9.0800139,38.8593216,"1270691048",,"2082",school,Creche Xuxinhas
-8.6417972,40.6184652,"1271570985",,"2005",post_office,
-8.6471925,40.6264631,"1271588756",,"2602",atm,
-8.6465206,40.625215,"1271590013",,"2502",bakery,Padaria Litoral Pan
-8.6479749,40.6280458,"1271619568",,"2004",post_box,
-16.8584821,32.7879598,"1271817122",,"2003",recycling,
-9.365611,38.6970763,"1271891563",,"2601",bank,CGD - Jardins da Parede
-9.3718173,39.1214932,"1271907269",,"2082",school,Escola Primária Boavista
-9.2130421,38.7329394,"1271936274",,"2082",school,
-8.6885407,41.1827456,"1272003505",,"2301",restaurant,Restaurante 27
-9.1343515,38.7515089,"1272056471",,"2082",school,Queen Elizabeth's School
-9.141007,38.7539365,"1272056472",,"2005",post_office,
-9.3020232,38.6959905,"1272265818",,"2601",bank,BPI
-7.6000717,37.1352094,"1272435771",,"2303",cafe,Vitaminas Cafe
-7.6011124,37.1349742,"1272438444",,"2082",school,Escola Primária
-8.151339,41.1776672,"1272533244",,"2501",supermarket,Pingo Doce
-8.1510373,41.178329,"1272533245",,"2001",police,Guarda Nacional Republicana
-8.1509967,41.174188,"1272544918",,"2501",supermarket,Intermarché
-8.1497082,41.1869795,"1272544921",,"2110",hospital,
-8.1514141,41.174851,"1272544923",,"2801",fuel,Intermarché
-8.1455454,41.1884813,"1272544925",,"2002",fire_station,Bombeiros Voluntários de Marco de Canaveses
-9.2843416,38.6991777,"1273393908",,"2703",museum,Clube do Automóvel de Portugal
-8.4847891,42.0717016,"1274112411",,"2082",school,EPRAMI - Escola profissional
-8.4851056,42.0707976,"1274112413",,"2110",hospital,Centro de cuidados intensivos da Terceira Idade da Santa Casa de Mesericórdia
-8.4862912,42.0691172,"1274112414",,"2110",hospital,Centro de Saúde de Monção
-8.4866866,42.0723091,"1274126807",,"2303",cafe,
-8.4862518,42.0721416,"1274126809",,"2304",pub,
-8.4868717,42.0723449,"1274126811",,"2110",hospital,Clinica Laboratorial de Monção
-8.4865417,42.072329,"1274126813",,"2301",restaurant,
-9.190853,38.7694518,"1274234118",,"2201",theatre,Auditório Natália Correia
-8.6467078,40.6271489,"1274917543",,"2801",fuel,Jumbo's Gas Station
-7.599417,37.1384376,"1275052318",,"2303",cafe,Os Escalhos Cafe
-9.0626397,39.4548677,"1275219685",,"2303",cafe,ACDR Santana
-9.0630823,39.4614076,"1275827577",,"2082",school,Escola das Mestras
-9.0445052,39.4416203,"1275835660",,"2083",kindergarten,Jardim de Infância do Carvalhal Benfeito
-9.0441353,39.4414463,"1275835663",,"2005",post_office,
-9.0625089,39.4552406,"1276580465",,"2003",recycling,
-9.0641724,39.463715,"1276580587",,"2003",recycling,
-9.0458143,39.4434805,"1276580592",,"2003",recycling,
-9.046112,39.4439588,"1276580612",,"2303",cafe,ARCD Carvalhal Benfeito
-9.0441894,39.4414961,"1276580723",,"2602",atm,
-8.5800513,39.2553417,"1276696083",,"2804",parking,
-9.0462034,39.4446549,"1276997045",,"2082",school,EB1 do Carvalhal Benfeito
-8.4711444,40.5723871,"1277322853",,"2003",recycling,
-8.4722978,40.5708754,"1277322877",,"2303",cafe,Cafe S Jose
-8.6094923,41.1468868,"1277590621",,"2303",cafe,Il Caffè di Roma
-8.6091436,41.1469252,"1277590624",,"2304",pub,
-8.6093099,41.1469009,"1277590626",,"2301",restaurant,A Brasileira
-8.6115938,41.1406727,"1277647404",,"2301",restaurant,Mercearia
-8.6104914,41.1408787,"1277647420",,"2301",restaurant,Fish Fixe
-8.6105879,41.1408222,"1277647424",,"2301",restaurant,Mira Douro
-8.6510706,39.0796856,"1277791934",,"2602",atm,
-8.6334217,39.0668253,"1277803811",,"2082",school,
-8.6549383,39.0806642,"1277803814",,"2801",fuel,
-8.6547989,39.082309,"1277803817",,"2303",cafe,
-8.6547881,39.0805185,"1277803829",,"2303",cafe,
-8.6255091,39.0658548,"1277806522",,"2303",cafe,
-8.6432761,39.0424642,"1277811669",,"2602",atm,
-8.6461622,39.0443224,"1277814867",,"2301",restaurant,
-9.1466404,38.7224407,"1278018498",,"2601",bank,"BBVA, Avenida da Liberdade (Sede)"
-9.151968,38.7229615,"1278023092",,"2601",bank,"BBVA, Castilho"
-8.6143228,41.140342,"1278037411",,"2301",restaurant,Farol de Boa Nova
-8.6077221,41.1493485,"1278186277",,"2501",supermarket,Minipreço
-8.6148351,41.1468484,"1278187954",,"2702",attraction,Livraria Lello
-8.4710645,40.5580375,"1278188064",,"2801",fuel,
-8.4893089,40.557039,"1278188072",,"2301",restaurant,Joao dos Leitoes
-8.6149638,41.1476159,"1278189976",,"2502",bakery,Padaria Ribeiro
-8.6086716,41.1465981,"1278463388",,"2201",theatre,Teatro Sá da Bandeira
-8.6066037,41.1471737,"1278536725",,"2303",cafe,Majestic Café
-8.6108062,41.1384532,"1278665857",,"2301",restaurant,Dom Tonho
-8.6106254,41.1469099,"1278707833",,"2303",cafe,Café Embaixador
-8.6108963,41.1469584,"1278707840",,"2601",bank,BBVA
-8.6108574,41.1465797,"1278714045",,"2302",fast_food,McDonalds
-8.6125016,41.1483308,"1278731949",,"2301",restaurant,Lagostim
-8.6126893,41.1483632,"1278731953",,"2301",restaurant,Marinheiro
-8.6147029,41.1479875,"1278738246",,"2601",bank,Banco Popular
-8.4163191,40.2147376,"1278865228",,"2501",supermarket,Pingo Doce
-7.9857108,38.0558896,"1279299508",,"2101",pharmacy,Farmácia Carapinha do Ó
-8.6687172,41.1482418,"1279300090",,"2601",bank,Deutsche Bank
-8.6720996,41.14884,"1279307691",,"2303",cafe,Chalé Suisso
-8.6743714,41.1527924,"1279324320",,"2301",restaurant,paparazzi
-8.6776839,41.1522512,"1279341543",,"2006",telephone,
-8.6772709,41.1518331,"1279341549",,"2501",supermarket,Pingo Doce
-8.6762167,41.1493954,"1279346600",,"2301",restaurant,Shis
-8.676383,41.1497105,"1279346603",,"2303",cafe,
-8.4326026,40.213211,"1279555589",,"2301",restaurant,Nacional
-8.4193427,40.1902985,"1279739941",,"2804",parking,
-8.616612,41.140728,"1279779882",,"2303",cafe,
-8.6164591,41.1408451,"1279779883",,"2301",restaurant,Cozzza Rio
-8.6154211,41.1423843,"1279795696",,"2005",post_office,
-8.6120898,41.1452525,"1279828707",,"2501",supermarket,Minipreço
-8.6075435,41.1497214,"1279862552",,"2501",supermarket,Pingo Doce
-8.4293055,40.2542069,"1279949976",,"2804",parking,
-8.4297346,40.254649,"1279949979",,"2804",parking,
-9.2221104,38.7369523,"1280174941",,"2301",restaurant,Colóquio
-8.64832,40.6267272,"1280613099",,"2003",recycling,
-8.6475861,40.6276017,"1280746550",,"2602",atm,
-8.6474574,40.6276506,"1280746551",,"2601",bank,Caixa Geral de Depósitos - Glória
-8.6478114,40.6292343,"1280748497",,"2101",pharmacy,Farmácia Nova
-8.6475861,40.6278989,"1280749272",,"2303",cafe,Café Cristóvão
-8.4270245,40.2125338,"1280905848",,"2301",restaurant,Pizzaria do André
-8.4168683,40.2142924,"1280919389",,"2502",bakery,Venus
-9.3430116,38.7193547,"1281541203",,"2007",library,Biblioteca de São Domingos de Rana
-9.35621,38.6899451,"1281541236",,"2501",supermarket,Modelo
-9.3555709,38.6898453,"1281541255",,"2804",parking,
-9.3546527,38.6902161,"1281541376",,"2601",bank,Banco
-9.3542971,38.6902223,"1281541415",,"2005",post_office,Correios
-9.3545521,38.6896356,"1281541425",,"2601",bank,Banco
-9.3545457,38.6895809,"1281541442",,"2601",bank,Banco
-9.3546995,38.6892135,"1281541487",,"2003",recycling,
-9.3545917,38.6901249,"1281541513",,"2601",bank,Banco
-9.3545642,38.689726,"1281541522",,"2601",bank,Banco
-9.354446,38.6895958,"1281541533",,"2601",bank,Banco
-9.3545983,38.6899851,"1281541540",,"2601",bank,Banco
-9.3539724,38.6890485,"1281541559",,"2302",fast_food,Pizza na Brasa
-8.6046013,41.1546732,"1281869528",,"2101",pharmacy,Farmácia Confiança
-7.7056483,40.4172251,"1282211172",,"2002",fire_station,
-7.7067802,40.4171883,"1282211317",,"2804",parking,
-9.1375745,38.7195925,"1282303172",,"2301",restaurant,Os Ferreiras
-9.2223165,38.7385422,"1282625924",,"2602",atm,
-8.566317,41.1998931,"1283848113",,"2801",fuel,Estação de serviço de Águas Santas
-9.2506964,38.6586804,"1283983557",,"2804",parking,
-9.2221219,38.7368933,"1283988847",,"2601",bank,Banco Popular
-9.2245637,38.7395116,"1283988858",,"2601",bank,Santander Totta
-9.2235412,38.7372037,"1283988924",,"2303",cafe,Aquarius
-9.2574057,38.7042941,"1283996558",,"2804",parking,
-9.256114,38.7046704,"1283996565",,"2804",parking,
-9.2405143,38.7151353,"1283996571",,"2804",parking,
-9.2059045,38.7460968,"1283996574",,"2501",supermarket,LIDL
-9.2390337,38.7156794,"1283996585",,"2804",parking,
-9.2009668,38.7502637,"1283996588",,"2601",bank,Caixa Geral de Depósitos
-9.3155721,38.6809481,"1283996594",,"2804",parking,
-9.2568628,38.6636336,"1284008946",,"2804",parking,
-9.1591131,38.7107786,"1284045605",,"2303",cafe,
-9.1594886,38.7093093,"1284045614",,"2303",cafe,
-9.1591828,38.7105023,"1284045616",,"2303",cafe,
-9.1601967,38.7088656,"1284045623",,"2303",cafe,Café Capoeira
-9.1616381,38.7258749,"1284073846",,"2804",parking,
-9.1888893,38.746956,"1284073851",,"2303",cafe,Califa
-9.2984621,38.6975056,"1284073857",,"2082",school,Colégio da Torre do Bugio
-9.2948011,38.696639,"1284073873",,"2082",school,Externato A minha Escola
-9.2943424,38.6972858,"1284073875",,"2082",school,Colégio da Linha
-9.2245129,38.7396474,"1284088073",,"2601",bank,Montepio
-9.2236645,38.7396813,"1284088112",,"2601",bank,Barclays
-9.2209119,38.7361691,"1284088157",,"2301",restaurant,O Conde Chinês
-9.2238458,38.7396926,"1284088178",,"2601",bank,CGD
-17.1381533,32.7075964,"1284366091",,"2304",pub,Os Moledos
-17.1346074,32.7020135,"1284393762",,"2005",post_office,
-17.1345323,32.7023024,"1284393770",,"2082",school,
-17.1341998,32.7017773,"1284455330",,"2901",toilet,
-9.304095,38.6946064,"1284589578",,"2101",pharmacy,Farmácia Mourão Vaz
-8.6458928,40.6264636,"1284590501",,"2502",bakery,Padaria/Pastelaria Tulipan
-8.6484083,40.6302713,"1284629880",,"2502",bakery,Padaria/Pastelaria Venepão
-9.2756221,38.698526,"1285053867",,"2301",restaurant,Baia dos golfinhos
-9.2360795,38.6501843,"1285072970",,"2303",cafe,Pastelaria de Santo António
-8.4288968,40.2068297,"1285520214",,"2701",information,Posto de Turismo de Coimbra
-9.3115787,38.6926566,"1285998446",,"2101",pharmacy,Godinho
-9.3019083,38.6959955,"1286005506",,"2303",cafe,Alecrim e Manjerona
-7.6944744,40.4177804,"1286986395",,"2703",museum,Museu Nacional do Pão
-7.701751,40.4190096,"1286991327",,"2703",museum,Museu do Brinquedo
-7.6944098,40.417956,"1287008151",,"2301",restaurant,
-7.7018068,40.4191432,"1287008152",,"2301",restaurant,Borges
-7.6956865,40.4210762,"1287023008",,"2110",hospital,Nossa Senhora da Assunção
-8.4292043,40.2116514,"1287067174",,"2601",bank,Caixa Geral de Depósitos
-8.4156398,40.213081,"1287184351",,"2301",restaurant,Pizzaria Euro Trópico
-8.4429608,40.2113973,"1287184355",,"2203",cinema,Cinemas Lusomundo
-8.4074376,40.2046322,"1287184388",,"2203",cinema,Cinemas Lusomundo
-8.4342597,40.2034821,"1287184394",,"2502",bakery,Vasco da Gama - Santa Clara
-8.4065471,40.2018842,"1287184396",,"2502",bakery,Vasco da Gama - Solum
-8.0095901,41.6717428,"1287571191",,"2303",cafe,Doce Campos
-8.6938645,41.182933,"1287990609",,"2501",supermarket,Intermarché
-8.6946272,41.1840398,"1287996440",,"2301",restaurant,Restaurante Tradicional
-8.6942132,41.1836173,"1287996441",,"2301",restaurant,Mariazinha
-8.694873,41.1841684,"1287996442",,"2201",theatre,Teatro Constantino Nery
-7.4501753,37.1789605,"1288004862",,"2804",parking,
-7.4480618,37.1790759,"1288004968",,"2804",parking,
-9.2402702,38.7162512,"1288829575",,"2801",fuel,GALP
-9.3010017,38.6960375,"1289570949",,"2502",bakery,Jardim do Pão
-9.1282971,39.445733,"1290083636",,"2082",school,Escola Básica
-9.1404703,38.7566019,"1291031021",,"2002",fire_station,Sapadores Bombeiros
-9.1468861,38.7497327,"1291042122",,"2001",police,Esquadra do Campo Grande
-9.1469558,38.749306,"1291051969",,"2110",hospital,Clinica S. João de Deus
-9.1460278,38.7492725,"1291052495",,"2501",supermarket,Pingo Doce
-9.1460117,38.7494524,"1291052791",,"2804",parking,
-8.8981194,40.1766386,"1291303424",,"2301",restaurant,Teimoso
-8.8989553,40.1878893,"1291305836",,"2301",restaurant,Abrigo da Montanha
-8.5920332,41.163136,"1291504382",,"2301",restaurant,
-8.5929237,41.1628533,"1291504385",,"2501",supermarket,Pingo Doce
-8.5966189,41.160963,"1291504499",,"2303",cafe,Frei tuck
-8.8415678,40.3314406,"1291651046",,"2301",restaurant,Panorama
-8.2285268,41.0384815,"1291707812",,"2301",restaurant,Restaurante - A Carvalha
-8.2266653,41.037474,"1291709069",,"2303",cafe,Café Carvalhinha
-8.2237761,41.0417687,"1291792008",,"2901",toilet,
-8.2247072,41.0392379,"1291792934",,"2901",toilet,
-8.2198653,41.049688,"1291805105",,"2303",cafe,
-8.2197986,41.0497787,"1291805427",,"2303",cafe,
-8.2175887,41.0592796,"1291806138",,"2303",cafe,Café Camelo
-8.2195467,41.0476979,"1291806246",,"2303",cafe,Café Bom Gosto
-17.0551655,32.8089877,"1292349824",,"2804",parking,
-17.1707297,32.8680896,"1292360868",,"2804",parking,
-9.3291967,38.6895831,"1293240522",,"2303",cafe,Grilo
-9.0292456,39.7579256,"1293290474",,"2701",information,Posto de Turismo S. Pedro Moel
-9.3355544,38.8301471,"1293553312",,"2081",university,Academia da Força Aérea
-8.4191907,41.813927,"1293986850",,"2501",supermarket,Intermarche
-8.4214328,41.8085051,"1293987243",,"2804",parking,
-8.687932,41.171613,"1294005333",,"2602",atm,
-8.6880125,41.1717462,"1294005342",,"2301",restaurant,
-9.1589069,38.741515,"1294560321",,"2005",post_office,
-9.1560116,38.7412074,"1294645908",,"2301",restaurant,Restaurante Tia Matilde
-9.1570029,38.7389846,"1294723364",,"2001",police,
-7.9094367,38.5702267,"1294907512",,"2901",toilet,
-7.1649763,38.8799761,"1294942599",,"2005",post_office,C.T.T. Elvas
-7.4718627,37.1760722,"1294978811",,"2804",parking,
-7.4527654,37.178688,"1294984885",,"2804",parking,
-8.8773936,38.5213201,"1294987169",,"2301",restaurant,Restaurante Lés-a-Lés
-8.3622182,40.5886548,"1294990439",,"2003",recycling,
-8.3625508,40.5898649,"1294995230",,"2082",school,EB1 - Castanheira do Vouga
-8.3615903,40.5896504,"1294995235",,"2303",cafe,Café Espirito Santo
-8.3529482,40.5627668,"1294998687",,"2082",school,Escola Primaria Falgoselhe
-7.4303475,37.1911461,"1295018581",,"2501",supermarket,Pingo Doce
-8.3664361,40.5703509,"1295042117",,"2301",restaurant,O Retiro
-7.4171056,37.1945938,"1295051505",,"2005",post_office,
-8.3599993,40.5453427,"1295082082",,"2003",recycling,
-8.6163522,41.2361019,"1295098449",,"2801",fuel,BP
-8.3673515,40.569336,"1295105108",,"2602",atm,
-8.3673891,40.5694725,"1295105127",,"2083",kindergarten,Jardim de Infancia
-9.138808,38.7459016,"1295108618",,"2201",theatre,Teatro Maria Matos
-8.7691272,37.4322866,"1295134012",,"2601",bank,Crédito Agrícola
-8.7690842,37.4323377,"1295134016",,"2602",atm,
-8.7702778,37.4322419,"1295134018",,"2101",pharmacy,Farmácia de Odeceixe
-8.7694276,37.4325337,"1295134022",,"2001",police,Posto da G.N.R. de Odeceixe
-8.7681616,37.431588,"1295134023",,"2003",recycling,
-8.7700414,37.4321407,"1295134026",,"2502",bakery,Padaria de Odeceixe
-8.7689209,37.432352,"1295134028",,"2901",toilet,
-8.7691617,37.4326667,"1295134030",,"2005",post_office,
-8.7982506,37.43779,"1295141243",,"2804",parking,
-8.7971133,37.439728,"1295141244",,"2804",parking,
-8.7971884,37.4392296,"1295141248",,"2804",parking,
-8.7999752,37.3716886,"1295148998",,"2801",fuel,Bomba do Rogil
-8.799924,37.3701939,"1295149005",,"2502",bakery,Padaria do Rogil
-8.7107784,37.51505,"1295151742",,"2801",fuel,Galp
-8.7690908,37.4325328,"1295151749",,"2503",kiosk,Papelaria - Bilheteira Expressos
-8.7156278,37.5099651,"1295151757",,"2801",fuel,Repsol
-8.7684137,37.4318436,"1295151780",,"2804",parking,
-8.664989,37.5804375,"1295209772",,"2303",cafe,"Café ""O Bernardo"""
-8.6681969,37.5768409,"1295209773",,"2501",supermarket,ALDI
-8.6654879,37.581917,"1295209774",,"2082",school,Escola Primária
-8.6651177,37.5761521,"1295209775",,"2801",fuel,ASCOL
-8.6672045,37.5803143,"1295209776",,"2301",restaurant,"Restaurante Marisqueira ""O Jaime"""
-8.6648763,37.5806841,"1295209778",,"2303",cafe,Café Fortaleza
-8.6651982,37.5805141,"1295209779",,"2301",restaurant,Tasca do Bernardo
-8.7885011,41.5685212,"1295286925",,"2801",fuel,
-8.7890054,41.5685854,"1295286935",,"2801",fuel,
-9.2323149,38.6440902,"1295400489",,"2005",post_office,
-9.2328285,38.644849,"1295411746",,"2601",bank,Banco Santader
-8.6575271,41.2000094,"1295427262",,"2303",cafe,
-8.6575418,41.1999347,"1295427757",,"2301",restaurant,
-8.6570188,41.1996108,"1295427797",,"2602",atm,
-8.3788798,40.5481734,"1295501712",,"2003",recycling,
-8.3655644,40.567716,"1295501871",,"2702",attraction,Casa Feliciano Castilho
-8.3669083,40.5699215,"1295502064",,"2003",recycling,
-8.6076305,41.1556368,"1295560713",,"2303",cafe,Café Nelma
-8.6079537,41.1533143,"1295560714",,"2301",restaurant,Ginjal do Porto
-8.6077051,41.1554052,"1295560715",,"2502",bakery,Padaria Flôr do Bonjardim
-8.6076446,41.1551591,"1295560716",,"2101",pharmacy,Farmácia Oriental
-8.6092223,41.155021,"1295575257",,"2303",cafe,Transturística
-8.6198403,40.8693077,"1295759843",,"2301",restaurant,Monho
-8.6261542,40.8589869,"1295759845",,"2303",cafe,MG Bar
-8.6557068,40.8649345,"1295759851",,"2301",restaurant,O Ângelo
-8.6225697,40.8720148,"1295759860",,"2082",school,Escola Secundária José Macedo Fragateiro
-8.6238368,40.8695633,"1295759862",,"2082",school,Escola Básica 2/3 António Dias Simões
-8.650101,40.8644234,"1295759864",,"2003",recycling,
-8.6225654,40.8594413,"1295759865",,"2007",library,Biblioteca Municipal Ovar
-8.6121876,41.1405697,"1296360907",,"2301",restaurant,Armazém do Sal
-8.4339406,40.203233,"1296501577",,"2301",restaurant,Cantinho dos Nobres
-8.4361642,40.204837,"1296501581",,"2601",bank,BPI
-8.4325808,40.2043188,"1296501583",,"2301",restaurant,Alfredo
-7.4442571,39.4051126,"1296787331",,"2501",supermarket,Pingo Doce
-8.4716113,40.8412776,"1296828397",,"2110",hospital,Hospital São Miguel
-8.4436197,40.8717648,"1296828443",,"2602",atm,
-8.4439899,40.871854,"1296828450",,"2101",pharmacy,Farmácia Pindelo
-8.4378073,40.8601042,"1296844002",,"2501",supermarket,Pinhãocoop
